No.;Intervalo;Frecuencia;MC;F.A.;F.R.;F.R.A. ;F.R.A.P. %;L.I.;L.S.;L.R.C.;L.R.I.;L.R.S.
1;0,2 - 0,6;2;0,4;2;0,04;0,04;4;0,2;0,6;0,15 - 0,65;0,15;0,15
2;0,7 - 1,1;7;0,9;9;0,14;0,18;18;0,7;1,1;0,65-1,15;0,65;0,65
3;1,2 - 1,6;9;1,4;18;0,18;0,36;36;1,2;1,6;1,15-1,65;1,15;1,15
4;1,7 - 2,1;11;1,9;29;0,22;0,58;58;1,7;2,1;1,65-2,15;1,65;1,65
5;2,2 - 2,6;11;2,4;40;0,22;0,8;80;2,2;2,6;2,15-2,65;2,15;2,15
6;2,7 - 3,1;3;2,9;43;0,06;0,86;86;2,7;3,1;2,65-3,15;2,65;2,65
7;3,2 - 3,6;6;3,4;49;0,12;0,98;98;3,2;3,6;3,15-3,65;3,15;3,15
8;3,7 - 4,1;1;3,9;50;0,02;1;100;3,7;4,1;3,65-4,15;3,65;3,65
;;;;;;;;;;;;
